"TOUCHNET_MERCHANT_ID","MERCHANT_ID","FID","SETTLEMENT_DATE","REFERENCE_ID","TRANS_TYPE","ANCILLARY_DATA","RAW_ANCILLARY_DATA","CARD_TYPE_CODE","TRANS_AMT","TRANS_DATE","AUTHORIZED_AMT"
"23","00000000000","001","2022-06-30 18:01:14","20220630000164","PUR","1847643?FAU=L349CNF0               FID=001","sys_tracking_id=2019601 EXT_TRANS_ID=1847643?FAU=L349CNF0               FID=001","VISA","75","2022-06-30 13:41:28","75"
"23","00000000000","001","2022-06-30 18:01:14","20220630000166","PUR","1847645?FAU=LCNPCON2               FID=001","sys_tracking_id=2019603 EXT_TRANS_ID=1847645?FAU=LCNPCON2               FID=001","VISA","1060","2022-06-30 13:44:10","1060"
"23","00000000000","001","2022-06-30 18:01:14","20220630000167","PUR","1847647?FAU=L730MGIN               FID=001","sys_tracking_id=2019604 EXT_TRANS_ID=1847647?FAU=L730MGIN               FID=001","MC","6","2022-06-30 13:46:56","6"
"23","00000000000","001","2022-06-30 18:01:15","20220630000173","PUR","1847648?FAU=L104MGINOTHER          FID=001","sys_tracking_id=2019611 EXT_TRANS_ID=1847648?FAU=L104MGINOTHER          FID=001","VISA","6","2022-06-30 13:53:20","6"
"23","00000000000","001","2022-06-30 18:01:15","20220630000187","PUR","1847653?FAU=L780MGIN               FID=001","sys_tracking_id=2019625 EXT_TRANS_ID=1847653?FAU=L780MGIN               FID=001","VISA","6.24","2022-06-30 14:19:46","6.24"
"23","00000000000","001","2022-06-30 18:01:15","20220630000193","PUR","1847665?FAU=L234SSV4               FID=001","sys_tracking_id=2019631 EXT_TRANS_ID=1847665?FAU=L234SSV4               FID=001","VISA","6","2022-06-30 14:38:27","6"
"23","00000000000","001","2022-06-30 18:01:15","20220630000199","PUR","1847662?FAU=L780MGIN               FID=001","sys_tracking_id=2019637 EXT_TRANS_ID=1847662?FAU=L780MGIN               FID=001","MC","6.24","2022-06-30 14:43:04","6.24"
"23","00000000000","001","2022-06-30 18:01:15","20220630000209","PUR","1847677?FAU=L349CNF0               FID=001","sys_tracking_id=2019647 EXT_TRANS_ID=1847677?FAU=L349CNF0               FID=001","AMEX","75","2022-06-30 15:09:39","75"
"23","00000000000","001","2022-06-30 18:01:15","20220630000211","PUR","1847678?FAU=L780MGIN               FID=001","sys_tracking_id=2019649 EXT_TRANS_ID=1847678?FAU=L780MGIN               FID=001","AMEX","6.24","2022-06-30 15:13:56","6.24"
"23","00000000000","001","2022-06-30 18:01:15","20220630000212","PUR","1847681?FAU=LKKBCONF               FID=001","sys_tracking_id=2019650 EXT_TRANS_ID=1847681?FAU=LKKBCONF               FID=001","MC","60","2022-06-30 15:16:33","60"
"23","00000000000","001","2022-06-30 18:01:15","20220630000217","PUR","1847683?FAU=L114MGIN               FID=001","sys_tracking_id=2019655 EXT_TRANS_ID=1847683?FAU=L114MGIN               FID=001","VISA","6.5","2022-06-30 15:25:44","6.5"
"23","00000000000","001","2022-06-30 18:01:15","20220630000219","PUR","1847687?FAU=L104MGINOTHER          FID=001","sys_tracking_id=2019657 EXT_TRANS_ID=1847687?FAU=L104MGINOTHER          FID=001","VISA","6","2022-06-30 15:28:34","6"
"23","00000000000","001","2022-06-30 18:01:16","20220630000220","PUR","1847689?FAU=LKKBCONF               FID=001","sys_tracking_id=2019658 EXT_TRANS_ID=1847689?FAU=LKKBCONF               FID=001","MC","60","2022-06-30 15:31:02","60"
"23","00000000000","001","2022-06-30 18:01:16","20220630000224","PUR","1847691?FAU=LKKBCONF               FID=001","sys_tracking_id=2019662 EXT_TRANS_ID=1847691?FAU=LKKBCONF               FID=001","MC","60","2022-06-30 15:36:44","60"
"23","00000000000","001","2022-06-30 18:01:16","20220630000229","PUR","1847692?FAU=LKKBCONF               FID=001","sys_tracking_id=2019667 EXT_TRANS_ID=1847692?FAU=LKKBCONF               FID=001","VISA","60","2022-06-30 15:42:17","60"
"23","00000000000","001","2022-06-30 18:01:16","20220630000230","PUR","1847693?FAU=L780MGIN               FID=001","sys_tracking_id=2019668 EXT_TRANS_ID=1847693?FAU=L780MGIN               FID=001","VISA","6.24","2022-06-30 15:43:33","6.24"
"23","00000000000","001","2022-06-30 18:01:16","20220630000232","PUR","1847698?FAU=LCNPCON2               FID=001","sys_tracking_id=2019670 EXT_TRANS_ID=1847698?FAU=LCNPCON2               FID=001","VISA","265","2022-06-30 15:48:05","265"
"23","00000000000","001","2022-06-30 18:01:16","20220630000240","PUR","1847701?FAU=LYFC4SLCY2022          FID=001","sys_tracking_id=2019678 EXT_TRANS_ID=1847701?FAU=LYFC4SLCY2022          FID=001","VISA","20","2022-06-30 16:06:38","20"
"23","00000000000","001","2022-06-30 18:01:16","20220630000247","PUR","1847704?FAU=L349CNF0               FID=001","sys_tracking_id=2019685 EXT_TRANS_ID=1847704?FAU=L349CNF0               FID=001","VISA","75","2022-06-30 16:17:28","75"
"23","00000000000","001","2022-06-30 18:01:16","20220630000263","PUR","1847719?FAU=L780MGIN               FID=001","sys_tracking_id=2019701 EXT_TRANS_ID=1847719?FAU=L780MGIN               FID=001","VISA","6.24","2022-06-30 16:51:34","6.24"
"23","00000000000","001","2022-06-30 18:01:16","20220630000268","PUR","1847726?FAU=L780MGIN               FID=001","sys_tracking_id=2019706 EXT_TRANS_ID=1847726?FAU=L780MGIN               FID=001","VISA","6.24","2022-06-30 17:01:28","6.24"
"23","00000000000","001","2022-06-30 18:01:16","20220630000270","PUR","1847728?FAU=L730MGV2               FID=001","sys_tracking_id=2019708 EXT_TRANS_ID=1847728?FAU=L730MGV2               FID=001","VISA","41.25","2022-06-30 17:04:27","41.25"
"23","00000000000","001","2022-06-30 18:01:17","20220630000287","PUR","1847746?FAU=L730MGIN               FID=001","sys_tracking_id=2019725 EXT_TRANS_ID=1847746?FAU=L730MGIN               FID=001","VISA","41","2022-06-30 17:49:44","41"
"35","00000000000","001","2022-06-30 18:01:22","20220629000302","PUR","cne:1656545029945FID=001","sys_tracking_id=2019329 EXT_TRANS_ID=cne:1656545029945FID=001","VISA","165","2022-06-29 18:25:27","165"
"35","00000000000","001","2022-06-30 18:01:22","20220629000308","PUR","cne:1656545741204FID=001","sys_tracking_id=2019335 EXT_TRANS_ID=cne:1656545741204FID=001","MC","260","2022-06-29 18:38:42","260"
"36","00000000000","002","2022-06-30 18:01:25","20220630000045","PUR","0e22ee4c-6176-4930-a234-44cc30c816d0FID=002","sys_tracking_id=2019478 EXT_TRANS_ID=0e22ee4c-6176-4930-a234-44cc30c816d0FID=002","VISA","300","2022-06-30 08:56:13","300"
"36","00000000000","001","2022-06-30 18:01:25","20220630000132","PUR","FID=001","FID=001","VISA","120","2022-06-30 12:50:28","120"
"36","00000000000","001","2022-06-30 18:01:25","20220630000172","PUR","FID=001","FID=001","VISA","120","2022-06-30 13:53:02","120"
"36","00000000000","001","2022-06-30 18:01:25","20220630000227","PUR","FID=001","FID=001","VISA","120","2022-06-30 15:41:15","120"
"36","00000000000","002","2022-06-30 18:01:25","20220630000249","PUR","32be703a-741b-46f3-8131-f0d332e78d18FID=002","sys_tracking_id=2019687 EXT_TRANS_ID=32be703a-741b-46f3-8131-f0d332e78d18FID=002","VISA","300","2022-06-30 16:22:54","300"
"36","00000000000","001","2022-06-30 18:01:25","20220630000269","PUR","FID=001","FID=001","VISA","120","2022-06-30 17:03:23","120"
"45","00000000000","001","2022-06-30 18:01:28","20220630000201","PUR","77933-1656617951 FID=001","sys_tracking_id=2019639 EXT_TRANS_ID=77933-1656617951 FID=001","VISA","4000","2022-06-30 14:43:49","4000"
"46","00000000000","001","2022-06-30 18:01:29","20220630000063","PUR","MO-146703785-1 FID=001 20015585","sys_tracking_id=2019496 EXT_TRANS_ID=MO-146703785-1 FID=001 20015585","VISA","3162.77","2022-06-30 09:52:47","3162.77"
"48","00000000000","002","2022-06-30 18:01:31","20220630000093","PUR","18990 FID=002 FAU=3L77310RMLKCR","sys_tracking_id=2019527 EXT_TRANS_ID=18990 FID=002 FAU=3L77310RMLKCR","VISA","600","2022-06-30 11:24:00","600"
"48","00000000000","002","2022-06-30 18:01:31","20220630000097","PUR","18991 FID=002 FAU=3L77310RMLKCR","sys_tracking_id=2019531 EXT_TRANS_ID=18991 FID=002 FAU=3L77310RMLKCR","VISA","600","2022-06-30 11:28:48","600"
"53","00000000000","012","2022-06-30 18:01:33","20220630000017","PUR","FID=012 FAU=SCBHABTP TWWJ6SVZM2","sys_tracking_id=2019449 EXT_TRANS_ID=FID=012 FAU=SCBHABTP TWWJ6SVZM2","AMEX","1100","2022-06-30 02:42:50","1100"
"65","00000000000","200","2022-06-30 18:01:36","20220211000005","CR","7910705e-a494-4b29-aae4-6922501b92b4  FID=200","sys_tracking_id=1953700 Buyer=John Smith EXT_TRANS_ID=7910705e-a494-4b29-aae4-6922501b92b4  FID=200","VISA","-300","2022-06-30 10:58:39","-300"
"82","00000000000","A01","2022-06-30 00:00:05","20220629000005","PUR","FID=A01 20220628T234126Z10406","sys_tracking_id=2019014 EXT_TRANS_ID=FID=A01 20220628T234126Z10406","VISA","86.15","2022-06-29 01:42:24","86.15"
"82","00000000000","A01","2022-06-30 00:00:05","20220629000012","PUR","FID=A01 20220629T001304Z24440","sys_tracking_id=2019021 EXT_TRANS_ID=FID=A01 20220629T001304Z24440","MC","4800","2022-06-29 02:15:56","4800"
"82","00000000000","A01","2022-06-30 00:00:05","20220629000067","PUR","FID=A01 20220629T072201Z24401","sys_tracking_id=2019077 EXT_TRANS_ID=FID=A01 20220629T072201Z24401","MC","441","2022-06-29 09:23:34","441"
"82","00000000000","A01","2022-06-30 00:00:05","20220629000095","PUR","FID=A01 20220629T085507Z12877","sys_tracking_id=2019106 EXT_TRANS_ID=FID=A01 20220629T085507Z12877","AMEX","148.25","2022-06-29 10:57:11","148.25"
"82","00000000000","A01","2022-06-30 00:00:06","20220629000105","PUR","FID=A01 20220629T092502Z24448","sys_tracking_id=2019118 EXT_TRANS_ID=FID=A01 20220629T092502Z24448","VISA","85.05","2022-06-29 11:26:17","85.05"
"82","00000000000","A01","2022-06-30 00:00:06","20220629000112","PUR","FID=A01 20220629T094334Z8473","sys_tracking_id=2019125 EXT_TRANS_ID=FID=A01 20220629T094334Z8473","MC","3500","2022-06-29 11:44:39","3500"
"82","00000000000","A01","2022-06-30 00:00:06","20220629000113","PUR","FID=A01 20220629T094507Z8473","sys_tracking_id=2019126 EXT_TRANS_ID=FID=A01 20220629T094507Z8473","VISA","2200","2022-06-29 11:46:00","2200"
"82","00000000000","A01","2022-06-30 00:00:06","20220629000119","PUR","FID=A01 20220629T095541Z21019","sys_tracking_id=2019132 EXT_TRANS_ID=FID=A01 20220629T095541Z21019","VISA","9","2022-06-29 11:56:22","9"
"82","00000000000","A01","2022-06-30 00:00:06","20220629000148","PUR","FID=A01 20220629T113354Z21543","sys_tracking_id=2019162 EXT_TRANS_ID=FID=A01 20220629T113354Z21543","VISA","13.05","2022-06-29 13:35:04","13.05"
"82","00000000000","A01","2022-06-30 00:00:06","20220629000161","PUR","FID=A01 20220629T120808Z10318","sys_tracking_id=2019175 EXT_TRANS_ID=FID=A01 20220629T120808Z10318","VISA","74.15","2022-06-29 14:09:39","74.15"
"82","00000000000","A01","2022-06-30 00:00:06","20220629000175","PUR","FID=A01 20220629T122839Z18346","sys_tracking_id=2019191 EXT_TRANS_ID=FID=A01 20220629T122839Z18346","VISA","460.15","2022-06-29 14:29:18","460.15"
"82","00000000000","A01","2022-06-30 00:00:06","20220629000179","PUR","FID=A01 20220629T123351Z134","sys_tracking_id=2019195 EXT_TRANS_ID=FID=A01 20220629T123351Z134","VISA","48.95","2022-06-29 14:35:42","48.95"
"82","00000000000","A01","2022-06-30 00:00:06","20220629000199","PUR","FID=A01 20220629T130128Z17279","sys_tracking_id=2019222 EXT_TRANS_ID=FID=A01 20220629T130128Z17279","VISA","60.98","2022-06-29 15:02:09","60.98"
"82","00000000000","A01","2022-06-30 00:00:07","20220629000233","PUR","FID=A01 20220629T135458Z19504","sys_tracking_id=2019256 EXT_TRANS_ID=FID=A01 20220629T135458Z19504","VISA","48.22","2022-06-29 15:55:50","48.22"
"82","00000000000","A01","2022-06-30 00:00:07","20220629000251","PUR","FID=A01 20220629T142455Z16632","sys_tracking_id=2019277 EXT_TRANS_ID=FID=A01 20220629T142455Z16632","MC","86","2022-06-29 16:25:57","86"
"82","00000000000","A01","2022-06-30 00:00:07","20220629000274","PUR","FID=A01 20220629T150919Z24229","sys_tracking_id=2019301 EXT_TRANS_ID=FID=A01 20220629T150919Z24229","VISA","24","2022-06-29 17:10:20","24"
"82","00000000000","A01","2022-06-30 00:00:07","20220629000293","PUR","FID=A01 20220629T155816Z23321","sys_tracking_id=2019320 EXT_TRANS_ID=FID=A01 20220629T155816Z23321","VISA","33.55","2022-06-29 18:00:56","33.55"
"82","00000000000","A01","2022-06-30 00:00:07","20220629000311","PUR","FID=A01 20220629T164021Z24475","sys_tracking_id=2019338 EXT_TRANS_ID=FID=A01 20220629T164021Z24475","VISA","6600","2022-06-29 18:41:45","6600"
"82","00000000000","A01","2022-06-30 00:00:07","20220629000327","PUR","FID=A01 20220629T172100Z7131","sys_tracking_id=2019356 EXT_TRANS_ID=FID=A01 20220629T172100Z7131","VISA","1422.42","2022-06-29 19:21:53","1422.42"
"82","00000000000","A01","2022-06-30 00:00:07","20220629000362","PUR","FID=A01 20220629T185116Z24473","sys_tracking_id=2019391 EXT_TRANS_ID=FID=A01 20220629T185116Z24473","AMEX","405","2022-06-29 20:54:02","405"
"82","00000000000","A01","2022-06-30 00:00:07","20220629000366","PUR","FID=A01 20220629T185809Z20993","sys_tracking_id=2019395 EXT_TRANS_ID=FID=A01 20220629T185809Z20993","MC","31","2022-06-29 20:59:14","31"
"82","00000000000","A01","2022-06-30 00:00:07","20220629000385","PUR","FID=A01 20220629T202839Z24479","sys_tracking_id=2019414 EXT_TRANS_ID=FID=A01 20220629T202839Z24479","VISA","1550","2022-06-29 22:29:25","1550"
"82","00000000000","A01","2022-06-30 00:00:08","20220629000389","PUR","FID=A01 20220629T205542Z24454","sys_tracking_id=2019419 EXT_TRANS_ID=FID=A01 20220629T205542Z24454","VISA","3700","2022-06-29 22:56:22","3700"
"84","00000000000","115","2022-06-30 18:01:44","20220629000298","PUR","CES=205210,FID=115FAU=3BBUSOPS","sys_tracking_id=2019325 EXT_TRANS_ID=CES=205210,FID=115FAU=3BBUSOPS","VISA","15.82","2022-06-29 18:16:09","15.82"
"84","00000000000","115","2022-06-30 18:01:44","20220629000342","PUR","CES=205211,FID=115FAU=3BBUSOPS","sys_tracking_id=2019371 EXT_TRANS_ID=CES=205211,FID=115FAU=3BBUSOPS","DISC","15.82","2022-06-29 19:47:02","15.82"
"84","00000000000","115","2022-06-30 18:01:44","20220629000349","PUR","CES=205212,FID=115FAU=3BBUSOPS","sys_tracking_id=2019378 EXT_TRANS_ID=CES=205212,FID=115FAU=3BBUSOPS","VISA","15.82","2022-06-29 19:59:57","15.82"
"84","00000000000","115","2022-06-30 18:01:45","20220629000356","PUR","CES=205213,FID=115FAU=3BBUSOPS","sys_tracking_id=2019385 EXT_TRANS_ID=CES=205213,FID=115FAU=3BBUSOPS","VISA","15.82","2022-06-29 20:33:21","15.82"
"84","00000000000","115","2022-06-30 18:01:45","20220629000376","PUR","CES=205214,FID=115FAU=3BBUSOPS","sys_tracking_id=2019405 EXT_TRANS_ID=CES=205214,FID=115FAU=3BBUSOPS","VISA","15.82","2022-06-29 21:37:41","15.82"
"84","00000000000","115","2022-06-30 18:01:45","20220630000004","PUR","CES=205215,FID=115FAU=3BBUSOPS","sys_tracking_id=2019436 EXT_TRANS_ID=CES=205215,FID=115FAU=3BBUSOPS","VISA","31.64","2022-06-30 00:34:46","31.64"
"84","00000000000","115","2022-06-30 18:01:46","20220630000008","PUR","CES=205217,FID=115FAU=3BBUSOPS","sys_tracking_id=2019440 EXT_TRANS_ID=CES=205217,FID=115FAU=3BBUSOPS","DISC","15.82","2022-06-30 00:59:06","15.82"
"84","00000000000","115","2022-06-30 18:01:46","20220630000009","PUR","CES=205218,FID=115FAU=3BBUSOPS","sys_tracking_id=2019441 EXT_TRANS_ID=CES=205218,FID=115FAU=3BBUSOPS","VISA","15.82","2022-06-30 01:02:42","15.82"
"84","00000000000","115","2022-06-30 18:01:46","20220630000023","PUR","CES=205220,FID=115FAU=3BBUSOPS","sys_tracking_id=2019455 EXT_TRANS_ID=CES=205220,FID=115FAU=3BBUSOPS","VISA","15.82","2022-06-30 04:09:53","15.82"
"84","00000000000","115","2022-06-30 18:01:46","20220630000078","PUR","CES=205221,FID=115FAU=3BBUSOPS","sys_tracking_id=2019511 EXT_TRANS_ID=CES=205221,FID=115FAU=3BBUSOPS","VISA","15.82","2022-06-30 10:31:49","15.82"
"84","00000000000","115","2022-06-30 18:01:46","20220630000096","PUR","CES=205223,FID=115FAU=3BBUSOPS","sys_tracking_id=2019530 EXT_TRANS_ID=CES=205223,FID=115FAU=3BBUSOPS","MC","15.82","2022-06-30 11:28:25","15.82"
"84","00000000000","115","2022-06-30 18:01:46","20220630000100","PUR","CES=205224,FID=115FAU=3BBUSOPS","sys_tracking_id=2019534 EXT_TRANS_ID=CES=205224,FID=115FAU=3BBUSOPS","VISA","15.82","2022-06-30 11:34:36","15.82"
"84","00000000000","115","2022-06-30 18:01:46","20220630000129","PUR","CES=205225,FID=115FAU=3BBUSOPS","sys_tracking_id=2019564 EXT_TRANS_ID=CES=205225,FID=115FAU=3BBUSOPS","MC","15.82","2022-06-30 12:47:39","15.82"
"84","00000000000","115","2022-06-30 18:01:47","20220630000148","PUR","CES=205227,FID=115FAU=3BBUSOPS","sys_tracking_id=2019585 EXT_TRANS_ID=CES=205227,FID=115FAU=3BBUSOPS","VISA","15.82","2022-06-30 13:17:10","15.82"
"84","00000000000","115","2022-06-30 18:01:47","20220630000195","PUR","CES=205228,FID=115FAU=3BBUSOPS","sys_tracking_id=2019633 EXT_TRANS_ID=CES=205228,FID=115FAU=3BBUSOPS","VISA","15.82","2022-06-30 14:40:18","15.82"
"84","00000000000","115","2022-06-30 18:01:47","20220630000205","PUR","CES=205229,FID=115FAU=3BBUSOPS","sys_tracking_id=2019643 EXT_TRANS_ID=CES=205229,FID=115FAU=3BBUSOPS","VISA","15.82","2022-06-30 14:59:32","15.82"
"84","00000000000","115","2022-06-30 18:01:47","20220630000221","PUR","CES=205230,FID=115FAU=3BBUSOPS","sys_tracking_id=2019659 EXT_TRANS_ID=CES=205230,FID=115FAU=3BBUSOPS","VISA","15.82","2022-06-30 15:33:40","15.82"
"84","00000000000","115","2022-06-30 18:01:47","20220630000233","PUR","CES=205231,FID=115FAU=3BBUSOPS","sys_tracking_id=2019671 EXT_TRANS_ID=CES=205231,FID=115FAU=3BBUSOPS","VISA","15.82","2022-06-30 15:52:19","15.82"
"84","00000000000","115","2022-06-30 18:01:47","20220630000272","PUR","CES=205232,FID=115FAU=3BBUSOPS","sys_tracking_id=2019710 EXT_TRANS_ID=CES=205232,FID=115FAU=3BBUSOPS","VISA","15.82","2022-06-30 17:06:12","15.82"
"84","00000000000","115","2022-06-30 18:01:47","20220630000282","PUR","CES=205233,FID=115FAU=3BBUSOPS","sys_tracking_id=2019721 EXT_TRANS_ID=CES=205233,FID=115FAU=3BBUSOPS","VISA","15.82","2022-06-30 17:41:24","15.82"
"84","00000000000","115","2022-06-30 18:01:47","20220630000292","PUR","CES=205234,FID=115FAU=3BBUSOPS","sys_tracking_id=2019730 EXT_TRANS_ID=CES=205234,FID=115FAU=3BBUSOPS","MC","15.82","2022-06-30 18:01:05","15.82"
